series_id        	year	period	       value	footnote_codes
MPU4900121       	2009	A01	    6167.762	
MPU4900121       	2010	A01	    6296.378	
MPU4900121       	2011	A01	    6559.605	
MPU4900121       	2012	A01	    6929.836	
MPU4900121       	2013	A01	    7128.188	
MPU4900121       	2014	A01	    7494.994	
MPU4900121       	2015	A01	    7892.791	
MPU4900121       	2016	A01	    8117.051	
MPU4900121       	2017	A01	    8538.417	
MPU4900121       	2018	A01	    8986.946	
MPU4900121       	2019	A01	    9382.632	
MPU4900131       	1987	A01	       0.336	
MPU4900131       	1988	A01	       0.328	
MPU4900131       	1989	A01	       0.340	
MPU4900131       	1990	A01	       0.333	
MPU4900131       	1991	A01	       0.332	
MPU4900131       	1992	A01	       0.326	
MPU4900131       	1993	A01	       0.335	
MPU4900131       	1994	A01	       0.339	
MPU4900131       	1995	A01	       0.344	
MPU4900131       	1996	A01	       0.344	
MPU4900131       	1997	A01	       0.341	
MPU4900131       	1998	A01	       0.330	
MPU4900131       	1999	A01	       0.332	
MPU4900131       	2000	A01	       0.324	
MPU4900131       	2001	A01	       0.321	
MPU4900131       	2002	A01	       0.334	
MPU4900131       	2003	A01	       0.344	
MPU4900131       	2004	A01	       0.349	
MPU4900131       	2005	A01	       0.364	
MPU4900131       	2006	A01	       0.365	
MPU4900131       	2007	A01	       0.365	
MPU4900131       	2008	A01	       0.372	
MPU4900131       	2009	A01	       0.377	
MPU4900131       	2010	A01	       0.391	
MPU4900131       	2011	A01	       0.391	
MPU4900131       	2012	A01	       0.387	
MPU4900131       	2013	A01	       0.393	
MPU4900131       	2014	A01	       0.392	
MPU4900131       	2015	A01	       0.385	
MPU4900131       	2016	A01	       0.384	
MPU4900131       	2017	A01	       0.381	
MPU4900131       	2018	A01	       0.383	
MPU4900131       	2019	A01	       0.381	
MPU4900141       	1987	A01	       0.664	
MPU4900141       	1988	A01	       0.672	
MPU4900141       	1989	A01	       0.660	
MPU4900141       	1990	A01	       0.667	
MPU4900141       	1991	A01	       0.668	
MPU4900141       	1992	A01	       0.674	
MPU4900141       	1993	A01	       0.665	
MPU4900141       	1994	A01	       0.661	
MPU4900141       	1995	A01	       0.656	
MPU4900141       	1996	A01	       0.656	
MPU4900141       	1997	A01	       0.659	
MPU4900141       	1998	A01	       0.670	
MPU4900141       	1999	A01	       0.668	
MPU4900141       	2000	A01	       0.676	
MPU4900141       	2001	A01	       0.679	
MPU4900141       	2002	A01	       0.666	
MPU4900141       	2003	A01	       0.656	
MPU4900141       	2004	A01	       0.651	
MPU4900141       	2005	A01	       0.636	
MPU4900141       	2006	A01	       0.635	
MPU4900141       	2007	A01	       0.635	
MPU4900141       	2008	A01	       0.628	
MPU4900141       	2009	A01	       0.623	
MPU4900141       	2010	A01	       0.609	
MPU4900141       	2011	A01	       0.609	
MPU4900141       	2012	A01	       0.613	
MPU4900141       	2013	A01	       0.607	
MPU4900141       	2014	A01	       0.608	
MPU4900141       	2015	A01	       0.615	
MPU4900141       	2016	A01	       0.616	
MPU4900141       	2017	A01	       0.619	
MPU4900141       	2018	A01	       0.617	
MPU4900141       	2019	A01	       0.619	
MPU4900152       	1987	A01	      78.667	
MPU4900152       	1988	A01	      78.946	
MPU4900152       	1989	A01	      79.299	
MPU4900152       	1990	A01	      80.279	
MPU4900152       	1991	A01	      81.662	
MPU4900152       	1992	A01	      82.400	
MPU4900152       	1993	A01	      82.542	
MPU4900152       	1994	A01	      82.437	
MPU4900152       	1995	A01	      82.978	
MPU4900152       	1996	A01	      83.653	
MPU4900152       	1997	A01	      84.254	
MPU4900152       	1998	A01	      85.317	
MPU4900152       	1999	A01	      86.596	
MPU4900152       	2000	A01	      87.964	
MPU4900152       	2001	A01	      89.921	
MPU4900152       	2002	A01	      91.620	
MPU4900152       	2003	A01	      92.674	
MPU4900152       	2004	A01	      93.145	
MPU4900152       	2005	A01	      93.728	
MPU4900152       	2006	A01	      94.237	
MPU4900152       	2007	A01	      95.120	
MPU4900152       	2008	A01	      96.809	
MPU4900152       	2009	A01	      99.880	
MPU4900152       	2010	A01	     100.215	
MPU4900152       	2011	A01	     100.106	
MPU4900152       	2012	A01	     100.000	
MPU4900152       	2013	A01	     100.358	
MPU4900152       	2014	A01	     100.474	
MPU4900152       	2015	A01	     100.712	
MPU4900152       	2016	A01	     101.270	
MPU4900152       	2017	A01	     101.733	
MPU4900152       	2018	A01	     102.083	
MPU4900152       	2019	A01	     102.950	
MPU4900152       	2020	A01	     106.373	
MPU4900153       	1988	A01	         0.4	
MPU4900153       	1989	A01	         0.4	
MPU4900153       	1990	A01	         1.2	
MPU4900153       	1991	A01	         1.7	
MPU4900153       	1992	A01	         0.9	
MPU4900153       	1993	A01	         0.2	
MPU4900153       	1994	A01	        -0.1	
MPU4900153       	1995	A01	         0.7	
MPU4900153       	1996	A01	         0.8	
MPU4900153       	1997	A01	         0.7	
MPU4900153       	1998	A01	         1.3	
MPU4900153       	1999	A01	         1.5	
MPU4900153       	2000	A01	         1.6	
MPU4900153       	2001	A01	         2.2	
MPU4900153       	2002	A01	         1.9	
MPU4900153       	2003	A01	         1.2	
MPU4900153       	2004	A01	         0.5	
MPU4900153       	2005	A01	         0.6	
MPU4900153       	2006	A01	         0.5	
MPU4900153       	2007	A01	         0.9	
MPU4900153       	2008	A01	         1.8	
MPU4900153       	2009	A01	         3.2	
MPU4900153       	2010	A01	         0.3	
MPU4900153       	2011	A01	        -0.1	
MPU4900153       	2012	A01	        -0.1	
MPU4900153       	2013	A01	         0.4	
MPU4900153       	2014	A01	         0.1	
MPU4900153       	2015	A01	         0.2	
MPU4900153       	2016	A01	         0.6	
MPU4900153       	2017	A01	         0.5	
MPU4900153       	2018	A01	         0.3	
MPU4900153       	2019	A01	         0.8	
MPU4900153       	2020	A01	         3.3	
MPU4900162       	1987	A01	      91.413	
MPU4900162       	1988	A01	      91.633	
MPU4900162       	1989	A01	      91.848	
MPU4900162       	1990	A01	      92.132	
MPU4900162       	1991	A01	      92.410	
MPU4900162       	1992	A01	      92.634	
MPU4900162       	1993	A01	      92.818	
MPU4900162       	1994	A01	      93.022	
MPU4900162       	1995	A01	      93.379	
MPU4900162       	1996	A01	      93.833	
MPU4900162       	1997	A01	      94.313	
MPU4900162       	1998	A01	      94.875	
MPU4900162       	1999	A01	      95.495	
MPU4900162       	2000	A01	      96.126	
MPU4900162       	2001	A01	      96.748	
MPU4900162       	2002	A01	      97.176	
MPU4900162       	2003	A01	      97.473	
MPU4900162       	2004	A01	      97.715	
MPU4900162       	2005	A01	      97.955	
MPU4900162       	2006	A01	      98.210	
MPU4900162       	2007	A01	      98.539	
MPU4900162       	2008	A01	      98.936	
MPU4900162       	2009	A01	      99.450	
MPU4900162       	2010	A01	      99.690	
MPU4900162       	2011	A01	      99.862	
MPU4900162       	2012	A01	     100.000	
MPU4900162       	2013	A01	     100.163	
MPU4900162       	2014	A01	     100.287	
MPU4900162       	2015	A01	     100.404	
MPU4900162       	2016	A01	     100.550	
MPU4900162       	2017	A01	     100.696	
MPU4900162       	2018	A01	     100.837	
MPU4900162       	2019	A01	     101.009	
MPU4900163       	1988	A01	         0.2	
MPU4900163       	1989	A01	         0.2	
MPU4900163       	1990	A01	         0.3	
MPU4900163       	1991	A01	         0.3	
MPU4900163       	1992	A01	         0.2	
MPU4900163       	1993	A01	         0.2	
MPU4900163       	1994	A01	         0.2	
MPU4900163       	1995	A01	         0.4	
MPU4900163       	1996	A01	         0.5	
MPU4900163       	1997	A01	         0.5	
MPU4900163       	1998	A01	         0.6	
MPU4900163       	1999	A01	         0.7	
MPU4900163       	2000	A01	         0.7	
MPU4900163       	2001	A01	         0.6	
MPU4900163       	2002	A01	         0.4	
MPU4900163       	2003	A01	         0.3	
MPU4900163       	2004	A01	         0.2	
MPU4900163       	2005	A01	         0.2	
MPU4900163       	2006	A01	         0.3	
MPU4900163       	2007	A01	         0.3	
MPU4900163       	2008	A01	         0.4	
MPU4900163       	2009	A01	         0.5	
MPU4900163       	2010	A01	         0.2	
MPU4900163       	2011	A01	         0.2	
MPU4900163       	2012	A01	         0.1	
MPU4900163       	2013	A01	         0.2	
MPU4900163       	2014	A01	         0.1	
MPU4900163       	2015	A01	         0.1	
MPU4900163       	2016	A01	         0.1	
MPU4900163       	2017	A01	         0.1	
MPU4900163       	2018	A01	         0.1	
MPU4900163       	2019	A01	         0.2	
MPU4900172       	1987	A01	      93.335	
MPU4900172       	1988	A01	      93.256	
MPU4900172       	1989	A01	      93.238	
MPU4900172       	1990	A01	      93.715	
MPU4900172       	1991	A01	      94.575	
MPU4900172       	1992	A01	      94.832	
MPU4900172       	1993	A01	      94.615	
MPU4900172       	1994	A01	      94.193	
MPU4900172       	1995	A01	      94.277	
MPU4900172       	1996	A01	      94.388	
MPU4900172       	1997	A01	      94.365	
MPU4900172       	1998	A01	      94.658	
MPU4900172       	1999	A01	      95.035	
MPU4900172       	2000	A01	      95.449	
MPU4900172       	2001	A01	      96.384	
MPU4900172       	2002	A01	      97.261	
MPU4900172       	2003	A01	      97.711	
MPU4900172       	2004	A01	      97.725	
MPU4900172       	2005	A01	      97.875	
MPU4900172       	2006	A01	      97.974	
MPU4900172       	2007	A01	      98.275	
MPU4900172       	2008	A01	      99.142	
MPU4900172       	2009	A01	     100.905	
MPU4900172       	2010	A01	     100.741	
MPU4900172       	2011	A01	     100.367	
MPU4900172       	2012	A01	     100.000	
MPU4900172       	2013	A01	      99.980	
MPU4900172       	2014	A01	      99.805	
MPU4900172       	2015	A01	      99.744	
MPU4900172       	2016	A01	      99.870	
MPU4900172       	2017	A01	      99.886	
MPU4900172       	2018	A01	      99.807	
MPU4900172       	2019	A01	     100.064	
MPU4900173       	1988	A01	        -0.1	
MPU4900173       	1989	A01	         0.0	
MPU4900173       	1990	A01	         0.5	
MPU4900173       	1991	A01	         0.9	
MPU4900173       	1992	A01	         0.3	
MPU4900173       	1993	A01	        -0.2	
MPU4900173       	1994	A01	        -0.4	
MPU4900173       	1995	A01	         0.1	
MPU4900173       	1996	A01	         0.1	
MPU4900173       	1997	A01	         0.0	
MPU4900173       	1998	A01	         0.3	
MPU4900173       	1999	A01	         0.4	
MPU4900173       	2000	A01	         0.4	
MPU4900173       	2001	A01	         1.0	
MPU4900173       	2002	A01	         0.9	
MPU4900173       	2003	A01	         0.5	
MPU4900173       	2004	A01	         0.0	
MPU4900173       	2005	A01	         0.2	
MPU4900173       	2006	A01	         0.1	
MPU4900173       	2007	A01	         0.3	
MPU4900173       	2008	A01	         0.9	
MPU4900173       	2009	A01	         1.8	
MPU4900173       	2010	A01	        -0.2	
MPU4900173       	2011	A01	        -0.4	
MPU4900173       	2012	A01	        -0.4	
MPU4900173       	2013	A01	         0.0	
MPU4900173       	2014	A01	        -0.2	
MPU4900173       	2015	A01	        -0.1	
MPU4900173       	2016	A01	         0.1	
MPU4900173       	2017	A01	         0.0	
MPU4900173       	2018	A01	        -0.1	
MPU4900173       	2019	A01	         0.3	
MPU4900182       	1987	A01	      92.569	
MPU4900182       	1988	A01	      92.868	
MPU4900182       	1989	A01	      93.148	
MPU4900182       	1990	A01	      93.559	
MPU4900182       	1991	A01	      93.994	
MPU4900182       	1992	A01	      94.536	
MPU4900182       	1993	A01	      94.952	
MPU4900182       	1994	A01	      95.246	
MPU4900182       	1995	A01	      95.459	
MPU4900182       	1996	A01	      95.741	
MPU4900182       	1997	A01	      95.953	
MPU4900182       	1998	A01	      96.215	
MPU4900182       	1999	A01	      96.407	
MPU4900182       	2000	A01	      96.625	
MPU4900182       	2001	A01	      96.864	
MPU4900182       	2002	A01	      97.241	
MPU4900182       	2003	A01	      97.558	
MPU4900182       	2004	A01	      97.736	
MPU4900182       	2005	A01	      97.834	
MPU4900182       	2006	A01	      98.006	
MPU4900182       	2007	A01	      98.329	
MPU4900182       	2008	A01	      98.802	
MPU4900182       	2009	A01	      99.219	
MPU4900182       	2010	A01	      99.576	
MPU4900182       	2011	A01	      99.776	
MPU4900182       	2012	A01	     100.000	
MPU4900182       	2013	A01	     100.153	
MPU4900182       	2014	A01	     100.268	
MPU4900182       	2015	A01	     100.392	
MPU4900182       	2016	A01	     100.562	
MPU4900182       	2017	A01	     100.772	
MPU4900182       	2018	A01	     101.019	
MPU4900182       	2019	A01	     101.203	
MPU4900182       	2020	A01	     102.172	
MPU4900183       	1988	A01	         0.3	
MPU4900183       	1989	A01	         0.3	
MPU4900183       	1990	A01	         0.4	
MPU4900183       	1991	A01	         0.5	
MPU4900183       	1992	A01	         0.6	
MPU4900183       	1993	A01	         0.4	
MPU4900183       	1994	A01	         0.3	
MPU4900183       	1995	A01	         0.2	
MPU4900183       	1996	A01	         0.3	
MPU4900183       	1997	A01	         0.2	
MPU4900183       	1998	A01	         0.3	
MPU4900183       	1999	A01	         0.2	
MPU4900183       	2000	A01	         0.2	
MPU4900183       	2001	A01	         0.2	
MPU4900183       	2002	A01	         0.4	
MPU4900183       	2003	A01	         0.3	
MPU4900183       	2004	A01	         0.2	
MPU4900183       	2005	A01	         0.1	
MPU4900183       	2006	A01	         0.2	
MPU4900183       	2007	A01	         0.3	
MPU4900183       	2008	A01	         0.5	
MPU4900183       	2009	A01	         0.4	
MPU4900183       	2010	A01	         0.4	
MPU4900183       	2011	A01	         0.2	
MPU4900183       	2012	A01	         0.2	
MPU4900183       	2013	A01	         0.2	
MPU4900183       	2014	A01	         0.1	
MPU4900183       	2015	A01	         0.1	
MPU4900183       	2016	A01	         0.2	
MPU4900183       	2017	A01	         0.2	
MPU4900183       	2018	A01	         0.2	
MPU4900183       	2019	A01	         0.2	
MPU4900183       	2020	A01	         1.0	
MPU4900192       	1987	A01	      97.020	
MPU4900192       	1988	A01	      97.090	
MPU4900192       	1989	A01	      97.164	
MPU4900192       	1990	A01	      97.325	
MPU4900192       	1991	A01	      97.542	
MPU4900192       	1992	A01	      97.707	
MPU4900192       	1993	A01	      97.768	
MPU4900192       	1994	A01	      97.774	
MPU4900192       	1995	A01	      97.834	
MPU4900192       	1996	A01	      97.920	
MPU4900192       	1997	A01	      97.996	
MPU4900192       	1998	A01	      98.105	
MPU4900192       	1999	A01	      98.226	
MPU4900192       	2000	A01	      98.363	
MPU4900192       	2001	A01	      98.584	
MPU4900192       	2002	A01	      98.795	
MPU4900192       	2003	A01	      98.946	
MPU4900192       	2004	A01	      99.019	
MPU4900192       	2005	A01	      99.074	
MPU4900192       	2006	A01	      99.120	
MPU4900192       	2007	A01	      99.238	
MPU4900192       	2008	A01	      99.460	
MPU4900192       	2009	A01	      99.865	
MPU4900192       	2010	A01	      99.979	
MPU4900192       	2011	A01	      99.995	
MPU4900192       	2012	A01	     100.000	
MPU4900192       	2013	A01	     100.041	
MPU4900192       	2014	A01	     100.072	
MPU4900192       	2015	A01	     100.118	
MPU4900192       	2016	A01	     100.221	
MPU4900192       	2017	A01	     100.331	
MPU4900192       	2018	A01	     100.420	
MPU4900192       	2019	A01	     100.578	
MPU4900193       	1988	A01	         0.1	
MPU4900193       	1989	A01	         0.1	
MPU4900193       	1990	A01	         0.2	
MPU4900193       	1991	A01	         0.2	
MPU4900193       	1992	A01	         0.2	
MPU4900193       	1993	A01	         0.1	
